record_id,point_id,observed_at,effective_at,updated_at,laeq,l10,l50,l90,lmin,lmax,fs,shidu,qw,sd,yl,qy
E202876A-B757-4778-8B4E-4AC409849ACC,310104340004,2022-05-03T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,40.7503,44.4262,38.4909,37.344,32.6,66.5,0.4872,48.7444,17.8885,2.8711,0.0,1018.25
E17BBD2B-D84B-490B-81D4-3110AAECACCA,310104340004,2022-05-04T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,41.7252,44.436,40.3246,39.2533,36.0,61.7,0.7364,63.3502,16.8252,2.1852,0.0,1017.5787
D18F88D8-FDD7-4913-AD71-0505DC853CCD,310104320001,2022-05-05T00:00:00+08:00,2025-07-14T08:04:11+08:00,2025-07-14T08:04:11+08:00,47.8819,50.4787,46.6941,45.2044,41.4,69.7,1.2064,47.5388,23.0896,1.6709,0.0,1013.525
EBF3C470-FC41-4B0B-A98B-E93A055D7804,310104330002,2022-05-05T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,55.1382,56.4123,54.6759,54.1511,49.6,79.5,1.766,49.6409,22.7583,1.6302,0.0,1013.3561
EA78AC8B-425E-442C-B404-5247557781F5,310104320001,2022-05-06T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,47.5212,50.5769,46.3566,43.4535,38.2,67.5,0.7792,76.3535,18.9953,3.8008,0.0,1012.274
D3269F12-E32A-46D1-B09E-BB46D32FB05A,310104330002,2022-05-06T00:00:00+08:00,2025-07-14T08:04:12+08:00,2025-07-14T08:04:12+08:00,54.8553,57.9315,53.5258,52.3729,50.6,79.5,0.7587,78.71,18.5049,2.6188,0.0,1012.0899
DDB08B16-A6F0-4E7A-A4A4-78EDC9A3E594,310104340004,2022-05-06T00:00:00+08:00,2025-07-14T08:04:20+08:00,2025-07-14T08:04:20+08:00,43.7586,46.3461,42.6713,41.2017,37.5,66.4,1.2592,48.8008,25.6101,1.269,0.0,1012.4852
D8FF0DD1-1E0D-425F-B083-DEB352204E5A,310104320001,2022-05-07T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,47.8447,50.96,45.8767,43.4136,41.2,77.4,0.8102,78.2136,18.9004,4.0065,0.0,1014.28
CBFE86F1-B7D9-41E6-9C4B-FB216E27A362,310104330002,2022-05-07T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,54.6935,55.7207,54.3633,53.8603,49.8,72.0,1.2641,62.7946,22.4848,1.4812,0.0,1015.3647
FA74B8FE-F831-4BF0-921C-BFD3A904B6CC,310104330002,2022-05-08T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,55.8691,59.4958,53.8007,52.223,50.0,75.8,0.821,66.28,18.2745,3.6112,0.0,1016.2594
CACF2B2F-BDFF-4F2F-AF38-442A4BDB05F6,310104320001,2022-05-10T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,49.3966,53.7209,45.5866,40.2234,36.4,80.2,0.8083,69.3594,17.383,7.1347,0.0527,1012.8957
DD9160C4-0D2B-4413-8F78-3ED3D6EE8BCD,310104330002,2022-05-11T00:00:00+08:00,2025-07-14T08:04:19+08:00,2025-07-14T08:04:19+08:00,55.8917,59.7677,53.2283,51.9876,50.2,78.8,0.7166,73.9457,18.5088,3.7738,0.0,1010.7906
B165E3D3-1C17-44B9-A6D8-CD3892C82EF0,310104320001,2022-05-12T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,48.5754,51.8336,46.6679,44.8165,39.8,75.5,0.6419,79.1081,18.4017,0.9553,0.0767,1010.1222
D3DA050D-AFBE-48E7-A0D0-B10083A3C174,310104320001,2022-05-13T00:00:00+08:00,2025-07-14T08:04:12+08:00,2025-07-14T08:04:12+08:00,47.2669,50.309,45.8787,44.0206,36.8,66.7,0.7523,72.2826,16.1662,3.0391,0.2017,1010.0099
BF577B97-7330-4F1F-9DAE-4B4B61BD03DE,310104340004,2022-05-13T00:00:00+08:00,2025-07-14T08:03:55+08:00,2025-07-14T08:03:55+08:00,37.2806,38.605,36.9539,36.0523,33.8,50.4,0.9175,67.4089,16.0289,0.3161,0.0867,1012.4048
F3BDA7E3-CF2F-4479-87B4-A80202055BAD,310104320001,2022-05-14T00:00:00+08:00,2025-07-14T08:04:32+08:00,2025-07-14T08:04:32+08:00,46.8879,49.7095,45.3861,43.5954,40.7,71.7,0.9316,40.9456,19.7127,1.2871,0.0,1015.6992
EA114195-1052-420A-BEA8-F3A33491A64F,310104320001,2022-05-15T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,44.2897,47.6763,42.2115,39.4417,34.1,71.5,0.2468,52.2051,16.6431,5.0614,0.1683,1016.322
B6B1AC16-E7BA-4094-8933-838C58A66AC4,310104330002,2022-05-15T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,54.2776,56.3285,53.4261,52.8894,50.4,78.4,0.6813,32.6782,20.6082,1.9804,0.0,1015.4264
C5B0B1B7-41B3-4D1B-9884-6B0A0F343975,310104340004,2022-05-15T00:00:00+08:00,2025-07-14T08:03:59+08:00,2025-07-14T08:03:59+08:00,43.1238,45.969,41.795,40.2097,34.3,67.8,0.8776,32.1615,20.5795,1.5503,0.0,1016.2922
C261B79E-A50B-42E9-99C5-E6FF533AA30A,310104320001,2022-05-16T00:00:00+08:00,2025-07-14T08:03:57+08:00,2025-07-14T08:03:57+08:00,47.1496,50.1854,45.5685,43.5431,37.3,69.6,0.706,35.6801,22.5922,1.295,0.0,1013.2761
F166FE07-E63E-4252-9A0C-9B20C8D0E7F2,310104340004,2022-05-16T00:00:00+08:00,2025-07-14T08:04:31+08:00,2025-07-14T08:04:31+08:00,39.0957,42.1858,36.9815,35.7047,31.8,61.8,0.4811,48.9434,18.0389,2.7685,0.0,1014.9284
C0EBD1F7-701C-42E5-AC9F-47C6DB5342B9,310104330002,2022-05-17T00:00:00+08:00,2025-07-14T08:03:57+08:00,2025-07-14T08:03:57+08:00,53.9053,55.8934,53.0347,52.3869,47.9,80.2,1.4675,33.9891,24.4371,1.371,0.0,1013.7562
ECD53AC5-D5B0-495C-9B3F-69AB7DC41CDB,310104340004,2022-05-18T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,39.5287,41.7592,38.5498,37.5946,34.3,62.1,0.7217,42.2173,19.3758,1.5185,0.0,1016.6504
E0491FDD-6888-4E0F-9CAB-145914C87225,310104320001,2022-05-19T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,46.8877,50.221,45.2785,42.746,36.4,66.7,0.8096,48.1608,19.3056,3.8049,0.1917,1015.6011
E5DD8BF5-62E4-41A1-968A-E039F5B6427F,310104320001,2022-05-21T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,47.3435,49.6926,46.2918,45.047,40.4,68.7,0.7531,56.2643,23.0645,1.3625,0.0,1009.9343
F52E65A1-9D9E-4D2D-89EA-0E9B425288B4,310104340004,2022-05-21T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,44.7155,47.6075,43.3062,41.3145,34.3,67.9,1.0336,53.7954,23.5927,2.3733,0.0,1010.643
EED85C51-CCF7-4472-86E5-35F9837EEF89,310104320001,2022-05-22T00:00:00+08:00,2025-07-14T08:04:29+08:00,2025-07-14T08:04:29+08:00,47.5114,49.7067,46.5203,45.2132,40.1,72.3,1.1345,41.9107,24.4186,1.768,0.0,1008.9198
ED756D2C-76F2-4B79-AA2E-90BEBCEEAE21,310104330002,2022-05-23T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,52.3518,53.0913,52.248,51.6581,47.0,67.7,1.5565,62.8143,20.0491,0.5364,0.0,1009.134
D01D1E62-82B6-42DD-8B11-9347CDC72888,310104340004,2022-05-23T00:00:00+08:00,2025-07-14T08:04:10+08:00,2025-07-14T08:04:10+08:00,39.8534,41.9791,38.9153,37.4947,34.5,61.1,1.1516,61.2573,20.2006,1.0607,0.0,1009.8108
D4DD8CD3-62AE-4D28-8E10-90D5A7AE8B35,310104320001,2022-05-24T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,45.2223,48.2782,43.8405,41.2185,36.5,67.8,0.7342,77.199,18.494,3.4818,0.0,1011.7652
C9FA235C-9BB4-4A84-833C-8B01A6B203AF,310104330002,2022-05-24T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,52.4479,53.3278,52.2453,51.7342,50.1,71.4,0.8259,76.8123,18.5329,0.5844,0.0,1011.2768
CC2BDC74-6A57-483B-A2CF-A8C90064D102,310104340004,2022-05-24T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,39.2024,41.4549,38.2808,37.217,33.5,60.7,1.0993,76.1866,18.5772,1.5972,0.0,1012.3041
CA662B78-BA98-4373-8AA4-069C796A67E0,310104320001,2022-05-25T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,47.3248,49.856,46.0485,44.5114,38.3,67.6,0.7391,62.5895,22.5436,1.0856,0.0,1008.8694
B2ABB0C0-7295-4402-AC9B-EA2F1225E754,310104340004,2022-05-25T00:00:00+08:00,2025-07-14T08:03:47+08:00,2025-07-14T08:03:47+08:00,45.2931,48.54,43.8765,42.0593,36.7,65.0,0.898,59.7794,23.2293,2.1319,0.0,1009.7207
FB05016C-71A2-4BEC-A29B-1F30A2C76D35,310104320001,2022-05-26T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,47.1776,49.7625,45.6866,44.1226,38.4,74.6,0.5107,67.5889,21.4569,1.6224,0.0367,1006.2425
F3801BBB-8066-4781-BFD3-9BB0F1212962,310104330002,2022-05-26T00:00:00+08:00,2025-07-14T08:04:32+08:00,2025-07-14T08:04:32+08:00,52.9379,54.0114,52.6052,52.1373,50.7,72.5,0.4953,70.0037,19.5968,0.6732,0.0,1006.5755
DA964A22-4B0A-47E2-AEA0-F6981E6F67B2,310104320001,2022-05-27T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,45.8725,49.146,44.0712,42.1044,37.0,69.6,0.3434,74.6818,19.3511,3.8416,0.0,1005.1661
FD12198C-5661-47B7-891A-BAB6747A5004,310104330002,2022-05-27T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,53.9879,55.7509,53.2764,52.7248,49.9,75.2,1.0174,55.3785,25.0249,1.4436,0.0,1004.7217
DA3F676C-1FA2-4033-AAEC-8E081A9F7381,310104340004,2022-05-27T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,41.0794,44.0946,39.4559,37.9714,34.3,61.2,0.4595,72.5341,19.7996,2.3711,0.0,1005.8944
C8149FE3-6E63-4CFE-BADF-4C3C59DC3418,310104330002,2022-05-28T00:00:00+08:00,2025-07-14T08:04:02+08:00,2025-07-14T08:04:02+08:00,54.1376,55.4504,53.7274,53.1259,48.3,71.6,1.7996,69.0363,21.4861,1.0007,0.2184,1003.9963
C678ECED-4B4A-4102-8E72-124668F08079,310104340004,2022-05-28T00:00:00+08:00,2025-07-14T08:04:01+08:00,2025-07-14T08:04:01+08:00,42.4161,45.4872,40.623,38.8444,35.5,62.2,0.9322,66.8376,21.523,2.6548,0.055,1004.4416
B5FB042D-0D36-4A71-88E7-5A719EAD89CB,310104320001,2022-05-29T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,47.4377,49.861,46.3788,45.0997,40.4,67.9,0.38,80.5546,23.264,1.1691,0.0233,1000.0925
B894C63F-2E2F-4CE5-972F-830E33411405,310104330002,2022-05-29T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,54.5,56.4014,53.6025,52.8331,51.2,76.7,0.6787,81.7954,23.3173,1.5817,0.02,999.6028
BA39EDF0-EF95-4C56-B172-78853A17B66F,310104340004,2022-05-29T00:00:00+08:00,2025-07-14T08:03:51+08:00,2025-07-14T08:03:51+08:00,46.6553,50.2465,44.7961,42.2587,36.9,67.2,1.1972,81.0086,23.331,2.5533,0.1216,1000.7726
D91E4BC1-EC1C-47EA-9C2D-801880B682FA,310104320001,2022-05-31T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,45.8439,48.5157,45.0461,42.6831,37.8,65.1,0.5163,47.9225,19.8852,3.5215,0.0,1007.6032
E93C647B-108D-4F80-97F9-E0E90E4D29AB,310104330002,2022-05-31T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,52.4271,53.1793,52.2918,51.8346,50.4,62.7,0.752,50.6577,20.0478,0.5194,0.0,1007.1856
FD6D8B85-2E53-423B-A03A-2F80153D1AF1,310104340004,2022-05-31T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,47.3037,49.7688,46.2168,44.4215,39.1,67.4,1.511,32.8009,25.7462,1.5106,0.0,1008.2658
F5268C76-224C-4654-854B-B59FA184BFE2,310104330002,2022-06-01T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,52.5652,53.4928,52.3611,51.8424,50.5,65.7,1.0996,79.485,22.2104,0.5091,0.0,1003.7406
D4E32F74-827E-4EA8-9ECF-D6B045BD103C,310104320001,2022-06-02T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,47.0924,49.7798,46.02,44.1125,38.8,73.6,0.7195,80.8126,23.0301,3.1261,0.0,1004.3522
CCDA2487-EB0B-48D3-BB9D-89A9948A61BC,310104340004,2022-06-02T00:00:00+08:00,2025-07-14T08:04:06+08:00,2025-07-14T08:04:06+08:00,51.1142,52.4737,50.8296,49.7595,41.1,67.9,1.2348,66.731,25.9752,2.0037,0.0,1005.2333
F259E489-5C86-430B-A667-1EA366034CC7,310104340004,2022-06-03T00:00:00+08:00,2025-07-14T08:04:31+08:00,2025-07-14T08:04:31+08:00,47.1724,48.5437,44.8291,43.1377,38.3,82.8,1.3674,77.5805,22.3715,3.6903,0.0,1005.5608
F85F7CC9-3E2C-4A64-949F-684CE2067B0E,310104330002,2022-06-04T00:00:00+08:00,2025-07-14T08:04:35+08:00,2025-07-14T08:04:35+08:00,54.3105,55.8826,53.8124,53.0011,51.1,72.8,1.235,73.432,26.0577,0.6091,0.0,1001.7384
C489F46A-7867-4507-A86C-544073C1552F,310104340004,2022-06-04T00:00:00+08:00,2025-07-14T08:03:59+08:00,2025-07-14T08:03:59+08:00,50.3946,51.7073,50.1553,49.0698,43.9,62.7,1.0348,70.9328,26.787,1.3153,0.0467,1002.538
D805EAB4-1892-44D9-966C-3FAD00568F96,310104320001,2022-06-05T00:00:00+08:00,2025-07-14T08:04:16+08:00,2025-07-14T08:04:16+08:00,44.5272,45.4766,44.2665,43.7132,39.7,61.6,0.3812,79.7603,24.1297,0.7195,0.0417,998.3847
E5527315-AD00-4A0F-8DB7-912B4A962D82,310104330002,2022-06-06T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,55.9727,57.1729,55.5912,54.8587,52.5,75.6,1.2307,52.0136,28.0511,1.1711,0.0,1000.5071
DFD9F9B6-559B-47F6-947D-D21C7FDF55F2,310104320001,2022-06-07T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,46.4507,48.7102,45.0519,43.914,38.8,76.1,0.5922,68.4925,23.0964,2.4517,0.0,1004.1658
FC60F3A3-F82B-49B4-92C0-03A9C8D1BC81,310104330002,2022-06-07T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,55.833,56.9873,55.501,54.7667,51.7,74.5,1.3656,46.7175,25.9684,1.3351,0.0,1006.0889
CA60DDAC-4104-4B48-AB68-BA20811FE5C0,310104340004,2022-06-07T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,45.5094,47.5354,44.9811,43.4969,38.3,59.7,0.9378,66.8799,23.694,2.4577,0.0,1004.5736
D8D2C8CB-94C1-486C-9894-26DC7A954B29,310104320001,2022-06-08T00:00:00+08:00,2025-07-14T08:04:16+08:00,2025-07-14T08:04:16+08:00,51.8254,53.9718,51.2277,49.0539,41.3,69.3,1.0081,48.2437,24.9628,3.0932,0.0,1008.1128
B92AC534-3810-419F-A316-598751E17E8E,310104340004,2022-06-08T00:00:00+08:00,2025-07-14T08:03:51+08:00,2025-07-14T08:03:51+08:00,45.1648,47.3129,44.3725,42.9066,37.8,64.4,0.8685,69.5308,20.3668,2.3698,0.0,1008.8714
E78B3404-E137-46AB-BB91-AE641BA7721C,310104340004,2022-06-09T00:00:00+08:00,2025-07-14T08:04:26+08:00,2025-07-14T08:04:26+08:00,51.085,52.4193,50.8002,49.9433,42.7,65.4,1.4928,58.6736,25.7936,1.6764,0.0,1008.9336
E800FE0D-202C-4E67-A669-FFE40A1F1F1B,310104340004,2022-06-10T00:00:00+08:00,2025-07-14T08:04:26+08:00,2025-07-14T08:04:26+08:00,50.1675,51.7765,49.7509,48.6903,42.6,70.8,1.0574,71.0325,21.8748,1.8831,0.4366,1009.2825
F1BF8BC5-E403-430F-BB23-892F3485884B,310104330002,2022-06-11T00:00:00+08:00,2025-07-14T08:04:31+08:00,2025-07-14T08:04:31+08:00,54.6799,56.1437,54.2311,53.3544,51.2,72.8,1.0904,56.9605,24.7471,0.7383,0.0,1009.9814
E4B943A2-491C-42B6-BDBA-2EACA6E3F1BD,310104340004,2022-06-11T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,43.2228,45.1776,42.6817,41.2961,35.0,62.4,0.89,76.7996,20.9919,3.2968,0.0,1009.6469
D8740E34-36E5-4C31-B64A-45CA21099E30,310104330002,2022-06-12T00:00:00+08:00,2025-07-14T08:04:16+08:00,2025-07-14T08:04:16+08:00,53.1157,53.9859,52.9227,52.4322,51.3,66.1,0.6103,78.346,20.9686,0.5613,0.035,1008.7311
D97EF7C6-3480-4351-8AE7-B8CB6434C29C,310104340004,2022-06-12T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,47.741,49.5248,47.2922,46.0152,40.2,64.7,0.9396,74.3119,21.496,1.2801,0.135,1009.1456
CD5F6902-C40A-41A3-9436-A826F406FFBB,310104320001,2022-06-13T00:00:00+08:00,2025-07-14T08:04:06+08:00,2025-07-14T08:04:06+08:00,56.3251,59.0213,55.3974,52.0846,40.3,80.1,0.4123,82.9841,21.4396,5.388,0.0333,1003.5271
D03CFD87-E14F-4A20-845B-1502A6150053,310104340004,2022-06-13T00:00:00+08:00,2025-07-14T08:04:10+08:00,2025-07-14T08:04:10+08:00,46.1963,48.0204,45.8117,44.6879,39.8,53.6,0.4118,83.6598,21.1572,1.0181,0.0,1005.0
D60B4A36-8D25-426F-94E7-675F5FFCEAA1,310104320001,2022-06-14T00:00:00+08:00,2025-07-14T08:04:15+08:00,2025-07-14T08:04:15+08:00,45.1883,46.1058,44.9056,44.4354,43.4,56.3,0.2931,71.3108,23.7392,0.3231,0.0,1005.3665
FBA2C5F4-EB56-4752-9E66-3B7CDEC6EECE,310104340004,2022-06-14T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,44.5004,46.5488,43.8698,42.5695,35.7,58.0,0.4716,80.9866,21.8851,2.6621,0.0,1005.0798
BD1BF899-5DE4-40C8-A718-84EA93E85330,310104340004,2022-06-15T00:00:00+08:00,2025-07-14T08:03:53+08:00,2025-07-14T08:03:53+08:00,45.6212,47.6092,45.1764,43.6151,38.1,62.2,0.4591,74.522,23.9487,2.7564,0.0,1006.6188
DDFC92C0-C564-4259-A024-45A41DE08EA9,310104330002,2022-06-16T00:00:00+08:00,2025-07-14T08:04:20+08:00,2025-07-14T08:04:20+08:00,53.6449,54.5369,53.4337,52.9477,51.6,67.9,0.7642,75.9412,23.827,0.6524,0.0,1006.1108
B528FE19-72B3-4B85-A00F-ACB1911A6357,310104340004,2022-06-16T00:00:00+08:00,2025-07-14T08:03:48+08:00,2025-07-14T08:03:48+08:00,46.7975,48.6992,46.4353,44.7751,39.8,60.0,0.6364,74.0359,24.0756,1.7878,0.0,1006.778
E5FC6325-942B-447B-9B05-855E220B40A2,310104320001,2022-06-17T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,59.3128,62.8163,58.039,53.6596,44.6,82.0,1.0391,54.438,30.0994,5.6385,0.0,1004.1038
FE3A9A53-6C46-4AE7-87A4-58B0E0C03E64,310104320001,2022-06-19T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,54.1041,57.7414,52.001,49.6504,43.9,74.8,0.4558,66.9656,28.2393,3.552,0.0067,1002.1295
F3DBFE2C-E665-43C2-98AF-BFD7CD2DFFC4,310104330002,2022-06-19T00:00:00+08:00,2025-07-14T08:04:32+08:00,2025-07-14T08:04:32+08:00,53.1836,54.1485,52.9496,52.4448,51.3,67.4,0.6349,77.0711,25.0889,0.7368,0.015,1002.0433
EC615789-2CAB-4C9A-BA6D-F5412CDF01C9,310104340004,2022-06-19T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,47.1195,48.1295,46.9751,46.192,40.5,59.7,0.631,76.6662,25.2584,1.016,0.0,1003.0
E2B58A0D-B773-4F1E-9D4B-A3680DDCC17A,310104340004,2022-06-20T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,51.2974,52.5372,51.0153,50.1894,42.2,69.6,1.4363,59.9319,28.6894,1.8138,0.0,1000.2474
FA77425B-4BED-4CF5-BC6B-4138C80B70A9,310104330002,2022-06-21T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,53.657,54.8072,53.3417,52.8119,51.8,68.9,0.5565,76.8024,25.2414,0.8513,0.0,1001.2762
CF456215-BBA7-4C86-BAD2-59BAAD9F72F2,310104320001,2022-06-22T00:00:00+08:00,2025-07-14T08:04:08+08:00,2025-07-14T08:04:08+08:00,54.8984,57.1323,54.2957,52.0317,44.9,72.9,0.7987,54.4943,32.1218,3.7253,0.05,1003.5672
B195A278-78CF-4FD4-8211-5A5E2A0D59BD,310104340004,2022-06-22T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,48.5473,50.0285,48.4339,46.7511,41.1,59.8,1.4524,74.6501,26.3114,1.4979,0.0,1004.2925
D9C38B9E-C257-40CC-B935-76906D54A5EA,310104320001,2022-06-23T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,55.1861,57.5745,54.4337,51.996,44.8,79.3,0.7814,45.8385,33.9494,3.6721,0.0,1001.9131
BDE083FD-A691-439F-AECD-5016CF0A44BD,310104340004,2022-06-23T00:00:00+08:00,2025-07-14T08:03:54+08:00,2025-07-14T08:03:54+08:00,54.2653,55.2586,54.042,53.4384,45.5,68.7,2.6737,44.5255,34.2867,3.0173,0.0,1002.546
B6B122E4-082F-4C1D-9F47-2A364573B3EF,310104320001,2022-06-24T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,53.423,56.1529,52.552,50.3034,44.4,72.1,0.4778,71.7293,26.4292,3.624,0.2616,1002.4813
B882ED9B-5BFF-4377-BF20-DFAE7F4105A2,310104330002,2022-06-24T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,53.1726,53.9645,53.0092,52.563,50.9,64.4,0.8422,58.4663,29.8851,0.4127,0.025,1000.8656
EB9309FD-BE5F-465C-815A-40C5D0DEEB1D,310104340004,2022-06-24T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,51.3994,52.4275,51.2026,50.4447,44.4,67.3,0.9845,65.5738,27.1871,1.6033,0.1798,1003.3656
DF4DB04A-8B93-4BD6-AC7C-603AEC09C5D8,310104320001,2022-06-25T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,47.7279,49.8634,46.2844,45.4384,43.1,74.4,0.6011,76.1174,26.1926,2.3985,0.0,1002.9877
B7CB71CF-F60A-4B44-8F64-2E720932C8DF,310104330002,2022-06-25T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,53.9967,55.0059,53.7115,53.167,51.9,71.0,1.0474,75.6343,26.1844,0.7703,0.0167,1002.8011
B312FB14-183F-409F-823B-94E060F4F886,310104320001,2022-06-26T00:00:00+08:00,2025-07-14T08:03:47+08:00,2025-07-14T08:03:47+08:00,55.142,58.3878,53.4948,51.0088,44.9,76.3,1.2289,56.8619,31.5994,3.5084,0.0,1004.6851
DAE3556C-F8B9-46ED-B5DE-438182FD9363,310104330002,2022-06-26T00:00:00+08:00,2025-07-14T08:04:18+08:00,2025-07-14T08:04:18+08:00,56.1453,57.6748,55.7511,54.6363,51.9,72.3,1.9645,56.5591,31.4347,1.1912,0.0,1004.6583
D58888C0-84FB-4DB1-B57A-A2ED9576E974,310104340004,2022-06-26T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,51.3273,53.2581,50.7223,49.7007,44.6,68.0,1.7391,55.3571,31.9781,0.8062,0.0,1005.4924
CE0E8184-ED5B-44C0-B4F3-08FCE4E6FB17,310104330002,2022-06-27T00:00:00+08:00,2025-07-14T08:04:08+08:00,2025-07-14T08:04:08+08:00,54.4369,55.7791,54.1068,53.2049,47.1,69.4,2.0286,62.409,28.2421,1.2434,0.0,1003.0657
C2C43389-F3E7-43C9-99C3-3B57EC774811,310104340004,2022-06-27T00:00:00+08:00,2025-07-14T08:03:58+08:00,2025-07-14T08:03:58+08:00,55.8819,56.8904,55.6267,55.0074,45.9,70.3,2.2568,51.2951,32.2112,2.7291,0.0,1003.116
CA1BAEB2-2673-4C09-B0DE-6283E176B2D4,310104320001,2022-06-28T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,54.5413,56.7979,53.7626,51.8571,44.9,73.6,1.326,58.9912,30.9026,3.0573,0.0,1000.0768
DAB76AB1-E56B-4513-A30D-1B7B083E5FD3,310104320001,2022-06-29T00:00:00+08:00,2025-07-14T08:04:18+08:00,2025-07-14T08:04:18+08:00,55.3639,57.8435,54.3053,51.7907,45.2,79.0,0.9933,64.8007,30.5307,4.2964,0.0,1001.9972
BAD071F8-8AC2-469F-9AC5-BA96269C0551,310104330002,2022-06-29T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,54.4015,55.7152,54.0535,53.2769,51.3,75.8,1.6929,70.5705,28.0735,1.2329,0.0,1001.0
B21E27CA-23E3-47E5-B7BB-056B6F00C30D,310104340004,2022-06-30T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,49.3099,50.4689,49.0318,48.3477,44.9,64.2,1.0874,74.8628,27.4826,1.1297,0.0,1005.7454
DEC15388-24EF-435A-9CE6-07053EB2E0AD,310104320001,2022-07-01T00:00:00+08:00,2025-07-14T08:04:20+08:00,2025-07-14T08:04:20+08:00,55.1078,57.4394,54.4508,52.0201,45.0,69.8,1.5179,61.8419,29.5065,3.4736,0.0,1008.7501
